"PaperId","Title","Year","URL","ReferenceCount","CitationCount","InfluentialCitationCount","IsOpenAccess","fieldsOfStudy"
"ddb764b7cf45e85dbc1375af3aa7faee7ed3d81c","CometCloud: Enabling Software-Defined Federations for End-to-End Application Workflows","2015","https://www.semanticscholar.org/paper/ddb764b7cf45e85dbc1375af3aa7faee7ed3d81c","9","51","2","False","['Computer Science']"
"ded42fb9b6542d3d6ecf2b149e2f071612880b45","BASED DATA COLLECTION METHODS IN AGRICULTURAL EDUCATION RESEARCH","2002","https://www.semanticscholar.org/paper/ded42fb9b6542d3d6ecf2b149e2f071612880b45","9","27","0","False",""
"45e3407836a6e3a83470efb756fa5d5cb0391519","Moving beyond P values: Everyday data analysis with estimation plots","2018","https://www.semanticscholar.org/paper/45e3407836a6e3a83470efb756fa5d5cb0391519","29","89","4","True","['Computer Science', 'Biology']"
"ec0043af29b8955062b12fb59fea8f9583d42911","Cosmology from large-scale galaxy clustering and galaxy-galaxy lensing with dark energy survey science verification data","2017","https://www.semanticscholar.org/paper/ec0043af29b8955062b12fb59fea8f9583d42911","106","35","1","True","['Physics']"
"8af2af4b9a8c4eb9b084fd5b3a2f185ee9d03950","The key factors affecting students’ individual interest in school science lessons","2018","https://www.semanticscholar.org/paper/8af2af4b9a8c4eb9b084fd5b3a2f185ee9d03950","73","24","0","False","['Psychology']"
"da40ae07c89915eaac7e839d6a47d4f35522a7d3","A Scalable Distributed Parallel Breadth-First Search Algorithm on BlueGene/L","2005","https://www.semanticscholar.org/paper/da40ae07c89915eaac7e839d6a47d4f35522a7d3","25","259","14","True","['Computer Science']"
"c3a2c2f93ad0e3fbaf4b45eb8181de1449ddfb8f","HPCG Benchmark: a New Metric for Ranking High Performance Computing Systems∗","2015","https://www.semanticscholar.org/paper/c3a2c2f93ad0e3fbaf4b45eb8181de1449ddfb8f","38","86","16","False",""
"cbc1751d1da541dbb263a10f58f117dca2d442ec","Research Methods in Librarianship: Techniques and Interpretation","1980","https://www.semanticscholar.org/paper/cbc1751d1da541dbb263a10f58f117dca2d442ec","0","374","15","False","['Computer Science']"
"c3a2c2f93ad0e3fbaf4b45eb8181de1449ddfb8f","HPCG Benchmark: a New Metric for Ranking High Performance Computing Systems∗","2015","https://www.semanticscholar.org/paper/c3a2c2f93ad0e3fbaf4b45eb8181de1449ddfb8f","38","86","16","False",""
"c5b6dbf6263a3aaceb8c98ac93dfe5a6e3698bf9","Advances in location modeling: GIS linkages and contributions","2010","https://www.semanticscholar.org/paper/c5b6dbf6263a3aaceb8c98ac93dfe5a6e3698bf9","92","145","2","False","['Computer Science']"
"55eeddab511fc87579e510440457d86610d02b92","Using a Design Approach to Assist Large-Scale Organizational Change","2007","https://www.semanticscholar.org/paper/55eeddab511fc87579e510440457d86610d02b92","70","73","3","False","['Sociology']"
"d87e96036796c8abcd28c6c64502501a8b945300","Can big data tame a “naughty” world?","2017","https://www.semanticscholar.org/paper/d87e96036796c8abcd28c6c64502501a8b945300","59","19","1","False",""
"0eed1e5ba29d0949b91bbbf803ebc79022a9e80e","The Sloan Digital Sky Survey Reverberation Mapping Project: Technical Overview","2014","https://www.semanticscholar.org/paper/0eed1e5ba29d0949b91bbbf803ebc79022a9e80e","100","113","0","True","['Physics']"
"d4b227474343559acd4267e52bc0c94934c75c0d","Strengthening Prevention Program Theories and Evaluations: Contributions from Social Network Analysis","2011","https://www.semanticscholar.org/paper/d4b227474343559acd4267e52bc0c94934c75c0d","73","69","0","True","['Psychology', 'Medicine']"
"75c390afe45ab96095e8610b37d6f627d3b6a85c","Processing large-scale multi-dimensional data in parallel and distributed environments","2002","https://www.semanticscholar.org/paper/75c390afe45ab96095e8610b37d6f627d3b6a85c","83","73","3","False","['Computer Science']"
"3c2dab7c1f00f3b4fe0eab3455e4b2375cdd7581","A decade of sea level rise slowed by climate-driven hydrology","2016","https://www.semanticscholar.org/paper/3c2dab7c1f00f3b4fe0eab3455e4b2375cdd7581","91","169","11","True","['Medicine', 'Environmental Science']"
"f6496a25393cd71c363af66635f89cbf45664f44","Exposé: An ontology for data mining experiments","2010","https://www.semanticscholar.org/paper/f6496a25393cd71c363af66635f89cbf45664f44","33","37","3","False","['Computer Science']"
"a012529a8b8e4be3a76621221f5543eaa192f509","VIGAN: Missing view imputation with generative adversarial networks","2017","https://www.semanticscholar.org/paper/a012529a8b8e4be3a76621221f5543eaa192f509","45","46","3","True","['Computer Science', 'Mathematics', 'Medicine']"
"a54c647f6db73621ec496ea86355726161c0898d","Deep Learning for Spatio-Temporal Data Mining: A Survey","2019","https://www.semanticscholar.org/paper/a54c647f6db73621ec496ea86355726161c0898d","212","87","1","True","['Computer Science', 'Mathematics']"
"ff7ba5cd36357e1b016ce02e060d9b9781277a5f","Eyes on the Stars: Images of Women Scientists in Popular Magazines","1988","https://www.semanticscholar.org/paper/ff7ba5cd36357e1b016ce02e060d9b9781277a5f","6","64","4","False","['Psychology']"
"2918b95c73c9395ebb1578833166d26c708b13cb","Wikidata: A platform for data integration and dissemination for the life sciences and beyond","2015","https://www.semanticscholar.org/paper/2918b95c73c9395ebb1578833166d26c708b13cb","15","32","0","True","['Computer Science', 'Biology']"
"6ba917d4878eacf76d6894e2622516a274d46955","Gender Difference in Nigerian Junior Secondary Students’ Academic Achievement in Basic Science","2011","https://www.semanticscholar.org/paper/6ba917d4878eacf76d6894e2622516a274d46955","30","48","4","False",""
"059c59bcab4536498cd4ad88c206362ce9b281c4","FISHPARM: A Microcomputer Program for Parameter Estimation of Nonlinear Models in Fishery Science","1994","https://www.semanticscholar.org/paper/059c59bcab4536498cd4ad88c206362ce9b281c4","42","107","10","False","['Computer Science']"
"b9f675c95f95a546b5a043b6a0fa3bc655edbb45","D.G. Frey and E.S. Deevey Review 1: Numerical tools in palaeolimnology – Progress, potentialities, and problems","1998","https://www.semanticscholar.org/paper/b9f675c95f95a546b5a043b6a0fa3bc655edbb45","194","819","55","False","['Geology']"
"316046221eac65990c2f686b65b0a833f2af3c6a","Structures and strategies of interdisciplinary science","1999","https://www.semanticscholar.org/paper/316046221eac65990c2f686b65b0a833f2af3c6a","35","54","2","False","['Sociology']"
"6637c4f8c6f1e02591fd43a487046e08629fdd85","Opening research data: issues and opportunities","2014","https://www.semanticscholar.org/paper/6637c4f8c6f1e02591fd43a487046e08629fdd85","20","37","6","False","['Computer Science']"
"d820b433bd1ce56d6b094356c282cf0812e4517b","FAMILY INFLUENCES ON SCIENCE LEARNING AMONG HONG KONG ADOLESCENTS: WHAT WE LEARNED FROM PISA","2010","https://www.semanticscholar.org/paper/d820b433bd1ce56d6b094356c282cf0812e4517b","20","54","10","False","['Psychology']"
"bd66ed50c4ebe0a166550f24b23eba8fc1d294d1","Parallel Mining of Association Rules: Design, Implementation and Experience","1999","https://www.semanticscholar.org/paper/bd66ed50c4ebe0a166550f24b23eba8fc1d294d1","31","177","10","False","['Computer Science']"
"b49e51f26510bbb399e5ca8cb3823ac39a2803db","Air Pollution Monitoring and Mining Based on Sensor Grid in London","2008","https://www.semanticscholar.org/paper/b49e51f26510bbb399e5ca8cb3823ac39a2803db","44","146","6","True","['Medicine']"
"0e7bbe49425b72667bd52754c8e0b2725ab63e67","Continuous versus categorical data for ROC analysis: some quantitative considerations.","2001","https://www.semanticscholar.org/paper/0e7bbe49425b72667bd52754c8e0b2725ab63e67","26","69","0","False","['Medicine', 'Computer Science']"
"ebfea6535cd3d990c908e13d939b604d880bcde9","SAR calibration: an overview","1992","https://www.semanticscholar.org/paper/ebfea6535cd3d990c908e13d939b604d880bcde9","93","364","29","False","['Computer Science']"
"79f594f658ef93d023c6e0d9b2b4467403b3d117","Investigating preservice elementary teachers’ self-efficacy relative to self-image as a science teacher","2001","https://www.semanticscholar.org/paper/79f594f658ef93d023c6e0d9b2b4467403b3d117","12","38","5","False","['Psychology']"
"18b539f34a1f661ee4fe328a1256742af78b8ddd","The science and fiction of the ""resurgence"" of pertussis.","2003","https://www.semanticscholar.org/paper/18b539f34a1f661ee4fe328a1256742af78b8ddd","9","98","3","False","['Medicine']"
"45e3407836a6e3a83470efb756fa5d5cb0391519","Moving beyond P values: Everyday data analysis with estimation plots","2018","https://www.semanticscholar.org/paper/45e3407836a6e3a83470efb756fa5d5cb0391519","29","89","4","True","['Computer Science', 'Biology']"
"d1b723b4d48ba79246d484172cff34cc601fcfd0","Science podcasts: analysis of global production and output from 2004 to 2018","2019","https://www.semanticscholar.org/paper/d1b723b4d48ba79246d484172cff34cc601fcfd0","64","13","0","True","['Medicine']"
"81fc5911486d0df580a0d92093d74bcb1fdf0a41","Towards a discipline of experimental algorithmics","1999","https://www.semanticscholar.org/paper/81fc5911486d0df580a0d92093d74bcb1fdf0a41","53","94","6","True","['Computer Science']"
"7327cc3fc34e37b668e87b4a3480b020fc674903","Automata networks in computer science : theory and applications","1987","https://www.semanticscholar.org/paper/7327cc3fc34e37b668e87b4a3480b020fc674903","0","63","0","False","['Computer Science']"
"704ac6678f8020935d1c38b1c98e79c3eed2874f","The ACS Fornax Cluster Survey. I. Introduction to the Survey and Data Reduction Procedures","2007","https://www.semanticscholar.org/paper/704ac6678f8020935d1c38b1c98e79c3eed2874f","109","114","13","True","['Physics']"
"e6105163be7bfcea2ae9b515039e07a6a5e194e9","SWEET ontology coverage for earth system sciences","2014","https://www.semanticscholar.org/paper/e6105163be7bfcea2ae9b515039e07a6a5e194e9","34","18","1","False","['Computer Science']"
"d8c11242130cc02c9f9b7a9506c303ab05e2daea","Data Stream Query Processing: A Tutorial","2003","https://www.semanticscholar.org/paper/d8c11242130cc02c9f9b7a9506c303ab05e2daea","0","37","0","False","['Computer Science']"
"6494508b0f8dddcbc61ca896e688ebab7e56371c","Urban High School Students’ Critical Science Agency: Conceptual Understandings and Environmental Actions Around Climate Change","2012","https://www.semanticscholar.org/paper/6494508b0f8dddcbc61ca896e688ebab7e56371c","44","83","6","False","['Psychology']"
"32333a8ff2773223b098d8b8d0951780b6efd7cf","Revisiting the Data Lifecycle with Big Data Curation","2016","https://www.semanticscholar.org/paper/32333a8ff2773223b098d8b8d0951780b6efd7cf","34","23","2","False","['Computer Science']"
"9dc5eb35a208e9e23dc67d65114bd04f25eff967","A snapshot of management practices and nutritional recommendations used by feedlot nutritionists in Brazil.","2009","https://www.semanticscholar.org/paper/9dc5eb35a208e9e23dc67d65114bd04f25eff967","21","170","11","False","['Geography', 'Medicine']"
"5a0d4915d93eccc768c38d1f22fb578c35732ea3","Curiosity's rover environmental monitoring station: Overview of the first 100 sols","2014","https://www.semanticscholar.org/paper/5a0d4915d93eccc768c38d1f22fb578c35732ea3","21","85","2","True","['Environmental Science']"
"211cbbfc7adf0421e3867a8b692f265861f9a755","Mathematical Tools for Data Mining","2014","https://www.semanticscholar.org/paper/211cbbfc7adf0421e3867a8b692f265861f9a755","3","50","6","False","['Computer Science']"
"d29e507438d28e95e2789f4a7c3759ec6471f9e4","A novel framework for linking functional diversity of plants with other trophic levels for the quantification of ecosystem services","2013","https://www.semanticscholar.org/paper/d29e507438d28e95e2789f4a7c3759ec6471f9e4","39","193","13","False","['Biology', 'Computer Science']"
"297180b77639b43e883bb001a226061400b7bffb","Density Functional Theory in Surface Science and Heterogeneous Catalysis","2006","https://www.semanticscholar.org/paper/297180b77639b43e883bb001a226061400b7bffb","46","80","0","True","['Chemistry']"
"da08dc314e4a6846f58dd34bb825a2d610c781aa","The art and science of record linkage: methods that work with few identifiers.","1986","https://www.semanticscholar.org/paper/da08dc314e4a6846f58dd34bb825a2d610c781aa","11","71","0","False","['Computer Science', 'Medicine']"
"51729a942634dc280e6f0c1a43adf0596f64ee9a","Method and theory in the study of avoidance.","1969","https://www.semanticscholar.org/paper/51729a942634dc280e6f0c1a43adf0596f64ee9a","61","481","8","True","['Psychology', 'Medicine']"
"ca2945853dc1fd211f896c912bc77e151305ae75","A framework for the science contribution in climate adaptation: Experiences from science-policy processes in the Andes","2015","https://www.semanticscholar.org/paper/ca2945853dc1fd211f896c912bc77e151305ae75","123","41","0","True","['Political Science']"
"9279f4aacd621155ec5528abd26fd76571ecd6f1","An evaluation of a citizen science data collection program for recording wildlife observations along a highway.","2014","https://www.semanticscholar.org/paper/9279f4aacd621155ec5528abd26fd76571ecd6f1","68","36","3","False","['Geography', 'Medicine']"
"b4261939af9d9cc566acc69bcae159cb73241770","On Some Experiments in the Graduation of Mortality Statistics","1932","https://www.semanticscholar.org/paper/b4261939af9d9cc566acc69bcae159cb73241770","0","255","16","False","['Economics']"
"6fd5d6a2470d57ff118a7366c7c40bb1b8e0c761","Correspondence factor analysis of the publication patterns of 48 countries over the period 1981–1992","1996","https://www.semanticscholar.org/paper/6fd5d6a2470d57ff118a7366c7c40bb1b8e0c761","0","55","1","False","['Sociology']"
"ec0043af29b8955062b12fb59fea8f9583d42911","Cosmology from large-scale galaxy clustering and galaxy-galaxy lensing with dark energy survey science verification data","2017","https://www.semanticscholar.org/paper/ec0043af29b8955062b12fb59fea8f9583d42911","106","35","1","True","['Physics']"
"d9eee6c262dd8cb414e10d98e72ba2d0fbb49b50","Citizen science for assessing ecosystem services: Status, challenges and opportunities","2017","https://www.semanticscholar.org/paper/d9eee6c262dd8cb414e10d98e72ba2d0fbb49b50","123","38","0","False","['Business']"
"fa61c9cb97ed0ebd93b06cbe865e0501afb75552","Reasoning strategies and the use of biomedical knowledge by medical students","1990","https://www.semanticscholar.org/paper/fa61c9cb97ed0ebd93b06cbe865e0501afb75552","11","59","0","False","['Psychology', 'Medicine']"
"9c8e952c9a9fd40b30e79776a86a7f19176a9b12","A new indicator for international visibility: exploring Brazilian scientific community","2011","https://www.semanticscholar.org/paper/9c8e952c9a9fd40b30e79776a86a7f19176a9b12","28","61","4","False","['Political Science', 'Computer Science']"
"e965a97d0384fa349971d2736dd59de1445bebc8","Mathematization of experience in a grade 8 open-inquiry environment: An introduction to the representational practices of science","1994","https://www.semanticscholar.org/paper/e965a97d0384fa349971d2736dd59de1445bebc8","48","84","0","False","['Psychology']"
"4b4be56de9d645dc3961bbf441684ab831d9fd88","Application of data mining methods in diabetes prediction","2017","https://www.semanticscholar.org/paper/4b4be56de9d645dc3961bbf441684ab831d9fd88","18","41","2","False","['Computer Science']"
"224c853d15de6aad11d2121f5ded07aa563219e3","The land unit — A fundamental concept in landscape ecology, and its applications","2004","https://www.semanticscholar.org/paper/224c853d15de6aad11d2121f5ded07aa563219e3","73","237","8","False","['Geography']"
"22820170e74fd32113324afe8832f45c6b0d28ed","A practical and theoretical guide to measurement invariance in aging research.","1992","https://www.semanticscholar.org/paper/22820170e74fd32113324afe8832f45c6b0d28ed","42","1394","69","False","['Psychology', 'Medicine']"
"123b3c33f80f195c3db85b5db01c6ecc39483d32","Irresponsible authorship and wasteful publication.","1986","https://www.semanticscholar.org/paper/123b3c33f80f195c3db85b5db01c6ecc39483d32","5","146","5","False","['Medicine']"
